timestamp,left_ticks,right_ticks
561.4,32489,32285
561.5,32497,32295
561.6,32501,32300
561.7,32506,32306
561.8,32513,32309
561.9,32517,32312
562.0,32523,32316
562.1,32534,32323
562.2,32540,32330
562.3,32545,32338
562.4,32551,32342
562.5,32555,32350
562.6,32560,32355
562.7,32564,32358
562.8,32568,32364
562.9,32574,32367
563.0,32579,32372
563.1,32585,32382
563.2,32588,32388
563.3,32596,32393
563.4,32604,32400
563.5,32613,32406
563.6,32619,32411
563.7,32629,32417
563.8,32635,32420
563.9,32643,32427
564.0,32645,32435
564.1,32655,32442
564.2,32661,32447
564.3,32667,32448
564.4,32671,32456
564.5,32679,32462
564.6,32685,32469
564.7,32692,32476
564.8,32699,32485
564.9,32701,32498
565.0,32706,32500
565.1,32713,32508
565.2,32716,32516
565.3,32716,32523
565.4,32724,32528
565.5,32732,32534
565.6,32739,32545
565.7,32742,32550
565.8,32747,32555
565.9,32748,32561
566.0,32757,32567
566.1,32762,32576
566.2,32771,32579
566.3,32771,32584
566.4,32773,32586
566.5,32780,32593
566.6,32787,32600
566.7,32796,32607
566.8,32799,32615
566.9,32803,32623
567.0,32813,32631
567.1,32816,32640
567.2,32824,32641
567.3,32834,32653
567.4,32842,32661
567.5,32848,32659
567.6,32852,32661
567.7,32858,32667
567.8,32864,32672
567.9,32871,32677
568.0,32875,32685
568.1,32881,32691
568.2,32882,32696
568.3,32890,32697
568.4,32896,32704
568.5,32895,32708
568.6,32904,32711
568.7,32908,32718
568.8,32914,32727
568.9,32919,32731
569.0,32925,32737
569.1,32931,32741
569.2,32938,32743
569.3,32942,32752
569.4,32949,32756
569.5,32956,32766
569.6,32961,32773
569.7,32964,32779
569.8,32966,32783
569.9,32973,32784
570.0,32974,32791
570.1,32981,32793
570.2,32988,32800
570.3,32996,32808
570.4,33004,32813
570.5,33005,32821
570.6,33010,32827
570.7,33016,32839
570.8,33016,32845
570.9,33022,32853
571.0,33026,32858
571.1,33029,32861
571.2,33038,32873
571.3,33041,32881
571.4,33046,32884
571.5,33051,32888
571.6,33053,32892
571.7,33059,32900
571.8,33066,32905
571.9,33070,32908
572.0,33076,32911
572.1,33083,32920
572.2,33089,32926
572.3,33095,32933
572.4,33094,32940
572.5,33100,32945
572.6,33105,32953
572.7,33111,32959
572.8,33122,32967
572.9,33132,32974
573.0,33138,32979
573.1,33148,32985
573.2,33155,32988
573.3,33162,32993
573.4,33164,33000
573.5,33164,33010
573.6,33171,33017
573.7,33176,33021
573.8,33184,33031
573.9,33192,33034
574.0,33201,33039
574.1,33205,33039
574.2,33212,33042
574.3,33216,33046
574.4,33223,33049
574.5,33225,33054
574.6,33231,33063
574.7,33235,33072
574.8,33243,33077
574.9,33250,33083
575.0,33258,33088
575.1,33260,33095
575.2,33267,33102
575.3,33271,33108
575.4,33274,33114
575.5,33280,33119
575.6,33286,33125
575.7,33284,33125
575.8,33286,33124
575.9,33286,33130
576.0,33292,33133
576.1,33300,33139
576.2,33308,33143
576.3,33311,33152
576.4,33318,33157
576.5,33324,33162
576.6,33329,33168
576.7,33330,33170
576.8,33339,33169
576.9,33342,33175
577.0,33349,33179
577.1,33358,33186
577.2,33367,33186
577.3,33374,33193
577.4,33380,33200
577.5,33387,33201
577.6,33389,33206
577.7,33398,33210
577.8,33401,33220
577.9,33404,33225
578.0,33412,33228
578.1,33424,33234
578.2,33431,33235
578.3,33436,33244
578.4,33441,33248
578.5,33447,33253
578.6,33451,33254
578.7,33456,33257
578.8,33460,33263
578.9,33465,33267
579.0,33470,33271
579.1,33475,33276
579.2,33480,33281
579.3,33485,33284
579.4,33491,33287
579.5,33496,33286
579.6,33500,33295
579.7,33504,33297
579.8,33510,33301
579.9,33514,33307
580.0,33517,33309
580.1,33523,33316
580.2,33529,33325
580.3,33536,33329
580.4,33538,33334
580.5,33542,33337
580.6,33549,33340
580.7,33551,33339
580.8,33557,33338
580.9,33561,33345
581.0,33567,33346
581.1,33566,33349
581.2,33575,33349
581.3,33581,33350
581.4,33586,33356
581.5,33591,33366
581.6,33596,33369
581.7,33599,33372
581.8,33604,33378
581.9,33610,33380
582.0,33614,33386
582.1,33618,33392
582.2,33619,33395
582.3,33625,33395
582.4,33625,33399
582.5,33633,33407
582.6,33638,33413
582.7,33644,33419
582.8,33644,33421
582.9,33650,33426
583.0,33654,33430
583.1,33659,33435
583.2,33660,33441
583.3,33659,33446
583.4,33663,33445
583.5,33662,33448
583.6,33666,33452
583.7,33672,33453
583.8,33675,33453
583.9,33682,33458
584.0,33689,33463
584.1,33694,33466
584.2,33701,33468
584.3,33704,33476
584.4,33708,33480
584.5,33715,33482
584.6,33714,33485
584.7,33719,33487
584.8,33724,33490
584.9,33729,33495
585.0,33732,33498
585.1,33740,33502
585.2,33745,33507
585.3,33751,33513
585.4,33757,33518
585.5,33770,33522
585.6,33772,33527
585.7,33778,33531
585.8,33782,33535
585.9,33785,33539
586.0,33789,33540
586.1,33789,33545
586.2,33791,33548
586.3,33798,33554
586.4,33798,33557
586.5,33802,33559
586.6,33807,33562
586.7,33817,33564
586.8,33821,33569
586.9,33824,33574
587.0,33829,33579
587.1,33836,33583
587.2,33841,33588
587.3,33847,33592
587.4,33850,33593
587.5,33858,33596
587.6,33867,33600
587.7,33870,33603
587.8,33877,33603
587.9,33880,33611
588.0,33884,33617
588.1,33886,33621
588.2,33890,33621
588.3,33891,33624
588.4,33891,33630
588.5,33893,33634
588.6,33899,33637
588.7,33904,33641
588.8,33904,33644
588.9,33909,33649
589.0,33916,33652
589.1,33921,33660
589.2,33924,33663
589.3,33924,33664
589.4,33929,33664
589.5,33940,33667
589.6,33943,33674
589.7,33946,33681
589.8,33956,33683
589.9,33961,33689
590.0,33968,33693
590.1,33972,33700
590.2,33976,33704
590.3,33981,33711
590.4,33986,33713
590.5,33991,33720
590.6,33998,33723
590.7,34002,33729
590.8,34009,33733
590.9,34013,33732
591.0,34018,33737
591.1,34018,33737
591.2,34019,33739
591.3,34022,33740
591.4,34025,33743
591.5,34029,33745
591.6,34035,33751
591.7,34037,33755
591.8,34046,33758
591.9,34051,33761
592.0,34050,33763
592.1,34055,33772
592.2,34056,33776
592.3,34061,33777
592.4,34066,33781
592.5,34070,33787
592.6,34077,33793
592.7,34082,33798
592.8,34082,33801
592.9,34088,33804
593.0,34100,33809
593.1,34107,33810
593.2,34115,33811
593.3,34120,33814
593.4,34122,33815
593.5,34124,33818
593.6,34128,33821
593.7,34131,33827
593.8,34138,33828
593.9,34140,33832
594.0,34148,33832
594.1,34151,33835
594.2,34157,33838
594.3,34161,33839
594.4,34164,33844
594.5,34168,33847
594.6,34171,33852
594.7,34182,33856
594.8,34187,33856
594.9,34192,33860
595.0,34201,33865
595.1,34200,33872
595.2,34208,33874
595.3,34209,33875
595.4,34210,33884
595.5,34215,33886
595.6,34219,33894
595.7,34225,33895
595.8,34230,33897
595.9,34234,33898
596.0,34239,33901
596.1,34246,33906
596.2,34249,33902
596.3,34254,33902
596.4,34262,33906
596.5,34264,33907
596.6,34264,33904
596.7,34268,33903
596.8,34274,33905
596.9,34278,33906
597.0,34286,33908
597.1,34294,33911
597.2,34298,33913
597.3,34301,33912
597.4,34303,33913
597.5,34309,33918
597.6,34314,33919
597.7,34320,33918
597.8,34322,33923
597.9,34328,33926
598.0,34330,33930
598.1,34332,33933
598.2,34334,33936
598.3,34342,33939
598.4,34346,33945
598.5,34343,33948
598.6,34346,33950
598.7,34343,33957
598.8,34348,33961
598.9,34351,33960
599.0,34357,33957
599.1,34361,33959
599.2,34366,33962
599.3,34371,33960
599.4,34374,33964
599.5,34375,33969
599.6,34379,33970
599.7,34379,33974
599.8,34381,33978
599.9,34387,33980
600.0,34386,33983
600.1,34391,33984
600.2,34395,33986
600.3,34399,33982
600.4,34405,33979
600.5,34406,33981
600.6,34404,33981
600.7,34406,33987
600.8,34405,33990
600.9,34412,33993
601.0,34416,33995
601.1,34417,33997
601.2,34418,34002
601.3,34422,34001
601.4,34427,34007
601.5,34430,34008
601.6,34434,34013
601.7,34439,34016
601.8,34441,34015
601.9,34444,34014
602.0,34447,34019
602.1,34446,34023
602.2,34449,34029
602.3,34453,34032
602.4,34455,34034
602.5,34459,34035
602.6,34466,34037
602.7,34470,34040
602.8,34472,34039
602.9,34476,34041
603.0,34476,34046
603.1,34480,34049
603.2,34488,34053
603.3,34492,34058
603.4,34498,34057
603.5,34502,34064
603.6,34506,34067
603.7,34507,34069
603.8,34509,34073
603.9,34510,34074
604.0,34514,34076
604.1,34517,34078
604.2,34523,34084
604.3,34527,34086
604.4,34530,34091
604.5,34535,34093
604.6,34539,34098
604.7,34543,34096
604.8,34548,34094
604.9,34555,34099
605.0,34561,34100
605.1,34564,34104
605.2,34571,34106
605.3,34577,34108
605.4,34580,34109
605.5,34579,34107
605.6,34584,34110
605.7,34584,34114
605.8,34589,34115
605.9,34593,34115
606.0,34601,34115
606.1,34604,34125
606.2,34605,34124
606.3,34611,34124
606.4,34613,34125
606.5,34615,34130
606.6,34620,34132
606.7,34622,34135
606.8,34622,34139
606.9,34624,34143
607.0,34626,34143
607.1,34629,34145
607.2,34633,34150
607.3,34637,34153
607.4,34641,34156
607.5,34642,34157
607.6,34642,34161
607.7,34652,34162
607.8,34655,34163
607.9,34656,34166
608.0,34657,34170
608.1,34663,34172
608.2,34662,34175
608.3,34665,34176
608.4,34667,34178
608.5,34669,34181
608.6,34673,34180
608.7,34675,34183
608.8,34682,34188
608.9,34684,34195
609.0,34688,34194
609.1,34693,34199
609.2,34696,34202
609.3,34694,34203
609.4,34701,34205
609.5,34707,34203
609.6,34712,34202
609.7,34713,34204
609.8,34715,34205
609.9,34714,34208
610.0,34716,34208
610.1,34720,34209
610.2,34721,34213
610.3,34723,34219
610.4,34724,34219
610.5,34729,34219
610.6,34731,34222
610.7,34733,34221
610.8,34736,34219
610.9,34735,34221
611.0,34738,34220
611.1,34741,34221
611.2,34742,34221
611.3,34745,34223
611.4,34753,34222
611.5,34760,34223
611.6,34762,34223
611.7,34761,34224
611.8,34767,34224
611.9,34771,34226
612.0,34777,34228
612.1,34784,34233
612.2,34788,34231
612.3,34790,34234
612.4,34796,34238
612.5,34802,34237
612.6,34800,34240
612.7,34797,34243
612.8,34800,34245
612.9,34802,34244
613.0,34801,34245
613.1,34802,34246
613.2,34802,34249
613.3,34807,34251
613.4,34803,34255
613.5,34808,34255
613.6,34809,34257
613.7,34814,34258
613.8,34816,34260
613.9,34818,34260
614.0,34824,34263
614.1,34826,34264
614.2,34830,34265
614.3,34831,34264
614.4,34835,34264
614.5,34837,34265
614.6,34839,34264
614.7,34848,34270
614.8,34854,34272
614.9,34857,34276
615.0,34860,34276
615.1,34864,34277
615.2,34867,34283
615.3,34869,34282
615.4,34873,34283
615.5,34876,34281
615.6,34882,34285
615.7,34888,34281
615.8,34891,34280
615.9,34898,34283
616.0,34898,34280
616.1,34900,34280
616.2,34900,34284
616.3,34899,34285
616.4,34903,34285
616.5,34909,34287
616.6,34909,34284
616.7,34910,34279
616.8,34910,34276
616.9,34914,34275
617.0,34917,34277
617.1,34925,34278
617.2,34929,34276
617.3,34930,34278
617.4,34932,34281
617.5,34932,34287
617.6,34935,34286
617.7,34938,34284
617.8,34940,34283
617.9,34945,34287
618.0,34950,34285
618.1,34949,34287
618.2,34950,34287
618.3,34955,34287
618.4,34956,34288
618.5,34959,34292
618.6,34959,34293
618.7,34964,34298
618.8,34968,34294
618.9,34967,34292
619.0,34968,34296
619.1,34973,34296
619.2,34976,34293
619.3,34978,34296
619.4,34981,34295
619.5,34988,34294
619.6,34991,34300
619.7,34993,34304
619.8,34997,34306
619.9,35003,34307
620.0,35005,34302
620.1,35012,34305
620.2,35018,34304
620.3,35019,34305
620.4,35022,34308
620.5,35028,34316
620.6,35036,34314
620.7,35037,34315
620.8,35038,34316
620.9,35041,34318
621.0,35044,34317
621.1,35047,34318
621.2,35053,34313
621.3,35058,34316
621.4,35058,34317
621.5,35061,34317
621.6,35069,34320
621.7,35070,34325
621.8,35070,34326
621.9,35077,34330
622.0,35076,34331
622.1,35078,34333
622.2,35085,34333
622.3,35091,34333
622.4,35094,34336
622.5,35096,34333
622.6,35096,34334
622.7,35101,34337
622.8,35103,34338
622.9,35104,34339
623.0,35107,34337
623.1,35113,34338
623.2,35115,34347
623.3,35123,34345
623.4,35127,34346
623.5,35127,34347
623.6,35129,34351
623.7,35130,34357
623.8,35136,34358
623.9,35140,34362
624.0,35147,34365
624.1,35153,34372
624.2,35156,34375
624.3,35160,34375
624.4,35165,34373
624.5,35166,34374
624.6,35171,34376
624.7,35172,34377
624.8,35172,34379
624.9,35173,34375
625.0,35175,34374
625.1,35181,34374
625.2,35180,34375
625.3,35178,34380
625.4,35179,34381
625.5,35178,34385
625.6,35183,34387
625.7,35182,34389
625.8,35186,34390
625.9,35184,34393
626.0,35188,34398
626.1,35193,34397
626.2,35197,34397
626.3,35206,34401
626.4,35214,34403
626.5,35222,34400
626.6,35224,34402
626.7,35227,34402
626.8,35232,34401
626.9,35231,34400
627.0,35233,34403
627.1,35236,34405
627.2,35239,34396
627.3,35237,34391
627.4,35240,34392
627.5,35243,34395
627.6,35242,34399
627.7,35250,34398
627.8,35258,34393
627.9,35263,34391
628.0,35268,34392
628.1,35268,34397
628.2,35274,34400
628.3,35280,34403
628.4,35283,34406
628.5,35283,34404
628.6,35292,34409
628.7,35296,34410
628.8,35298,34408
628.9,35301,34406
629.0,35299,34409
629.1,35304,34411
629.2,35306,34414
629.3,35308,34413
629.4,35307,34415
629.5,35309,34418
629.6,35315,34417
629.7,35318,34419
629.8,35320,34429
629.9,35322,34428
630.0,35325,34430
630.1,35327,34432
630.2,35331,34436
630.3,35333,34443
630.4,35332,34443
630.5,35335,34442
630.6,35343,34448
630.7,35352,34448
630.8,35354,34449
630.9,35358,34449
631.0,35362,34452
631.1,35368,34455
631.2,35371,34459
631.3,35366,34457
631.4,35370,34459
631.5,35373,34460
631.6,35379,34460
631.7,35380,34465
631.8,35382,34471
631.9,35383,34469
632.0,35385,34470
632.1,35388,34471
632.2,35390,34469
632.3,35392,34470
632.4,35393,34474
632.5,35397,34472
632.6,35404,34472
632.7,35408,34468
632.8,35407,34466
632.9,35412,34468
633.0,35416,34471
633.1,35416,34475
633.2,35421,34478
633.3,35424,34479
633.4,35422,34480
633.5,35425,34480
633.6,35422,34482
633.7,35425,34483
633.8,35428,34484
633.9,35430,34485
634.0,35432,34487
634.1,35436,34493
634.2,35440,34489
634.3,35441,34493
634.4,35443,34495
634.5,35444,34501
634.6,35449,34499
634.7,35449,34500
634.8,35452,34497
634.9,35452,34499
635.0,35460,34500
635.1,35465,34501
635.2,35465,34502
635.3,35470,34503
635.4,35476,34504
635.5,35474,34504
635.6,35477,34509
635.7,35481,34516
635.8,35484,34521
635.9,35484,34524
636.0,35484,34527
636.1,35488,34529
636.2,35492,34532
636.3,35495,34534
636.4,35496,34538
636.5,35494,34536
636.6,35494,34534
636.7,35497,34534
636.8,35503,34538
636.9,35504,34537
637.0,35510,34538
637.1,35511,34542
637.2,35516,34545
637.3,35524,34548
637.4,35528,34550
637.5,35531,34552
637.6,35534,34553
637.7,35541,34559
637.8,35547,34558
637.9,35547,34560
638.0,35548,34558
638.1,35552,34560
638.2,35557,34562
638.3,35561,34561
638.4,35567,34564
638.5,35574,34561
638.6,35577,34561
638.7,35581,34558
638.8,35587,34562
638.9,35588,34565
639.0,35593,34570
639.1,35594,34575
639.2,35597,34575
639.3,35596,34578
639.4,35599,34580
639.5,35600,34581
639.6,35600,34585
639.7,35607,34585
639.8,35608,34585
639.9,35613,34587
640.0,35619,34587
640.1,35624,34586
640.2,35628,34589
640.3,35635,34593
640.4,35638,34594
640.5,35644,34598
640.6,35645,34598
640.7,35644,34598
640.8,35649,34599
640.9,35654,34602
641.0,35668,34604
641.1,35675,34606
641.2,35677,34606
641.3,35679,34606
641.4,35681,34612
641.5,35680,34613
641.6,35679,34614
641.7,35676,34610
641.8,35679,34611
641.9,35682,34610
642.0,35682,34611
642.1,35685,34612
642.2,35687,34615
642.3,35692,34614
642.4,35696,34614
642.5,35702,34615
642.6,35707,34618
642.7,35704,34620
642.8,35709,34619
642.9,35713,34618
643.0,35719,34622
643.1,35728,34625
643.2,35733,34623
643.3,35733,34626
643.4,35736,34628
643.5,35742,34629
643.6,35747,34630
643.7,35749,34625
643.8,35755,34626
643.9,35762,34630
644.0,35766,34634
644.1,35771,34634
644.2,35777,34640
644.3,35784,34643
644.4,35788,34646
644.5,35789,34653
644.6,35788,34652
644.7,35795,34650
644.8,35800,34650
644.9,35801,34647
645.0,35802,34650
645.1,35800,34650
645.2,35803,34657
645.3,35805,34658
645.4,35810,34663
645.5,35815,34667
645.6,35821,34670
645.7,35827,34671
645.8,35827,34673
645.9,35832,34677
646.0,35838,34680
646.1,35837,34681
646.2,35843,34684
646.3,35845,34688
646.4,35848,34690
646.5,35847,34692
646.6,35849,34692
646.7,35852,34692
646.8,35856,34697
646.9,35864,34702
647.0,35869,34704
647.1,35876,34708
647.2,35880,34705
647.3,35880,34710
647.4,35883,34710
647.5,35892,34713
647.6,35891,34715
647.7,35894,34718
647.8,35901,34719
647.9,35898,34722
648.0,35901,34722
648.1,35906,34721
648.2,35910,34726
648.3,35912,34732
648.4,35918,34734
648.5,35924,34740
648.6,35926,34741
648.7,35934,34746
648.8,35934,34747
648.9,35935,34747
649.0,35938,34750
649.1,35941,34753
649.2,35945,34756
649.3,35946,34761
649.4,35951,34766
649.5,35953,34768
649.6,35959,34773
649.7,35967,34772
649.8,35968,34772
649.9,35974,34778
650.0,35981,34783
650.1,35979,34784
650.2,35987,34786
650.3,35987,34791
650.4,35989,34795
650.5,35993,34794
650.6,35999,34793
650.7,36004,34800
650.8,36009,34804
650.9,36014,34810
651.0,36017,34815
651.1,36019,34819
651.2,36027,34821
651.3,36027,34825
651.4,36028,34825
651.5,36035,34829
651.6,36037,34832
651.7,36041,34832
651.8,36043,34831
651.9,36048,34832
652.0,36049,34833
652.1,36050,34834
652.2,36053,34838
652.3,36053,34846
652.4,36055,34847
652.5,36055,34856
652.6,36059,34862
652.7,36061,34864
652.8,36065,34869
652.9,36073,34867
653.0,36076,34868
653.1,36083,34872
653.2,36090,34868
653.3,36096,34870
653.4,36102,34868
653.5,36103,34869
653.6,36107,34874
653.7,36114,34874
653.8,36113,34873
653.9,36117,34871
654.0,36120,34881
654.1,36125,34884
654.2,36131,34884
654.3,36137,34889
654.4,36142,34887
654.5,36142,34892
654.6,36143,34895
654.7,36147,34896
654.8,36151,34898
654.9,36156,34899
655.0,36163,34903
655.1,36167,34906
655.2,36175,34911
655.3,36176,34918
655.4,36175,34920
655.5,36182,34919
655.6,36192,34923
655.7,36190,34928
655.8,36195,34936
655.9,36198,34941
656.0,36207,34945
656.1,36211,34948
656.2,36214,34952
656.3,36221,34958
656.4,36225,34963
656.5,36230,34964
656.6,36234,34969
656.7,36240,34967
656.8,36244,34968
656.9,36249,34973
657.0,36255,34976
657.1,36256,34984
657.2,36259,34986
657.3,36264,34987
657.4,36268,34989
657.5,36274,34995
657.6,36278,34999
657.7,36286,34998
657.8,36290,35007
657.9,36294,35010
658.0,36296,35012
658.1,36296,35013
658.2,36300,35016
658.3,36302,35020
658.4,36307,35021
658.5,36313,35022
658.6,36318,35028
658.7,36320,35033
658.8,36321,35035
658.9,36326,35036
659.0,36331,35044
659.1,36339,35047
659.2,36344,35049
659.3,36350,35053
659.4,36352,35055
659.5,36355,35055
659.6,36357,35060
659.7,36360,35066
659.8,36360,35072
659.9,36366,35076
660.0,36370,35077
660.1,36375,35079
660.2,36386,35083
660.3,36393,35082
660.4,36395,35082
660.5,36404,35085
660.6,36409,35085
660.7,36412,35090
660.8,36422,35094
660.9,36432,35096
661.0,36435,35102
661.1,36442,35109
661.2,36450,35113
661.3,36455,35119
661.4,36463,35122
661.5,36468,35131
661.6,36470,35132
661.7,36476,35141
661.8,36480,35148
661.9,36483,35152
662.0,36486,35160
662.1,36489,35160
662.2,36498,35160
662.3,36503,35168
662.4,36508,35176
662.5,36507,35180
662.6,36514,35180
662.7,36516,35185
662.8,36518,35195
662.9,36522,35202
663.0,36526,35210
663.1,36531,35212
663.2,36533,35220
663.3,36541,35223
663.4,36544,35228
663.5,36545,35234
663.6,36552,35236
663.7,36555,35240
663.8,36559,35246
663.9,36562,35256
664.0,36571,35259
664.1,36575,35259
664.2,36580,35262
664.3,36587,35264
664.4,36592,35266
664.5,36597,35272
664.6,36602,35274
664.7,36608,35278
664.8,36612,35280
664.9,36614,35279
665.0,36618,35287
665.1,36623,35292
665.2,36621,35298
665.3,36622,35300
665.4,36626,35304
665.5,36634,35309
665.6,36640,35312
665.7,36647,35313
665.8,36650,35318
665.9,36651,35321
666.0,36656,35324
666.1,36660,35327
666.2,36666,35329
666.3,36671,35333
666.4,36675,35337
666.5,36678,35344
666.6,36681,35351
666.7,36682,35360
666.8,36681,35362
666.9,36683,35363
667.0,36687,35364
667.1,36698,35371
667.2,36700,35380
667.3,36711,35383
667.4,36714,35387
667.5,36722,35389
667.6,36733,35392
667.7,36738,35391
667.8,36741,35394
667.9,36744,35394
668.0,36751,35401
668.1,36758,35402
668.2,36769,35404
668.3,36772,35412
668.4,36777,35416
668.5,36779,35420
668.6,36779,35424
668.7,36781,35431
668.8,36784,35435
668.9,36793,35439
669.0,36800,35444
669.1,36804,35453
669.2,36811,35455
669.3,36816,35459
669.4,36821,35468
669.5,36828,35475
669.6,36833,35477
669.7,36835,35479
669.8,36838,35485
669.9,36838,35490
670.0,36841,35497
670.1,36848,35503
670.2,36847,35507
670.3,36855,35516
670.4,36858,35519
670.5,36866,35528
670.6,36871,35532
670.7,36875,35534
670.8,36880,35541
670.9,36883,35547
671.0,36887,35551
671.1,36891,35551
671.2,36896,35554
671.3,36899,35557
671.4,36903,35560
671.5,36905,35564
671.6,36909,35570
671.7,36915,35572
671.8,36919,35575
671.9,36923,35584
672.0,36930,35585
672.1,36933,35590
672.2,36933,35595
672.3,36937,35600
672.4,36944,35605
672.5,36951,35608
672.6,36954,35613
672.7,36962,35616
672.8,36964,35620
672.9,36970,35627
673.0,36975,35631
673.1,36978,35636
673.2,36986,35643
673.3,36992,35649
673.4,36995,35655
673.5,37002,35659
673.6,37007,35665
673.7,37013,35671
673.8,37017,35679
673.9,37022,35681
674.0,37029,35688
674.1,37034,35687
674.2,37041,35691
674.3,37047,35698
674.4,37050,35697
674.5,37059,35705
674.6,37067,35710
674.7,37072,35713
674.8,37074,35723
674.9,37078,35727
675.0,37079,35730
675.1,37083,35735
675.2,37090,35735
675.3,37098,35737
675.4,37098,35744
675.5,37110,35749
675.6,37112,35755
675.7,37115,35764
675.8,37119,35770
675.9,37122,35774
676.0,37129,35776
676.1,37133,35778
676.2,37135,35778
676.3,37145,35780
676.4,37149,35786
676.5,37154,35796
676.6,37162,35798
676.7,37164,35804
676.8,37170,35811
676.9,37178,35813
677.0,37183,35820
677.1,37191,35826
677.2,37198,35830
677.3,37202,35831
677.4,37206,35836
677.5,37217,35840
677.6,37219,35846
677.7,37221,35850
677.8,37228,35858
677.9,37233,35863
678.0,37236,35866
678.1,37244,35871
678.2,37250,35876
678.3,37254,35885
678.4,37259,35889
678.5,37269,35895
678.6,37277,35904
678.7,37285,35912
678.8,37297,35913
678.9,37304,35919
679.0,37305,35924
679.1,37314,35931
679.2,37319,35940
679.3,37324,35942
679.4,37332,35950
679.5,37338,35955
679.6,37342,35958
679.7,37345,35963
679.8,37354,35969
679.9,37359,35975
680.0,37367,35981
680.1,37373,35988
680.2,37375,35990
680.3,37380,35996
680.4,37389,36003
680.5,37394,36007
680.6,37401,36013
680.7,37410,36019
680.8,37417,36024
680.9,37425,36032
681.0,37429,36038
681.1,37436,36048
681.2,37441,36053
681.3,37446,36057
681.4,37450,36062
681.5,37457,36072
681.6,37460,36077
681.7,37467,36085
681.8,37470,36089
681.9,37475,36098
682.0,37483,36105
682.1,37488,36106
682.2,37490,36111
682.3,37494,36119
682.4,37498,36125
682.5,37509,36133
682.6,37517,36134
682.7,37526,36140
682.8,37529,36145
682.9,37535,36151
683.0,37540,36156
683.1,37547,36158
683.2,37551,36162
683.3,37558,36166
683.4,37562,36174
683.5,37568,36179
683.6,37572,36187
683.7,37580,36189
683.8,37586,36198
683.9,37594,36208
684.0,37599,36217
684.1,37608,36221
684.2,37615,36226
684.3,37619,36234
684.4,37628,36233
684.5,37639,36237
684.6,37645,36248
684.7,37655,36259
684.8,37659,36266
684.9,37664,36268
685.0,37669,36275
685.1,37678,36286
685.2,37683,36291
685.3,37691,36301
685.4,37697,36309
685.5,37704,36312
685.6,37706,36318
685.7,37715,36320
685.8,37721,36329
685.9,37727,36337
686.0,37735,36346
686.1,37740,36353
686.2,37745,36356
686.3,37752,36356
686.4,37766,36361
686.5,37775,36372
686.6,37781,36384
686.7,37785,36390
686.8,37794,36399
686.9,37801,36401
687.0,37807,36410
687.1,37815,36416
687.2,37820,36420
687.3,37823,36425
687.4,37829,36431
687.5,37837,36437
687.6,37840,36444
687.7,37846,36449
687.8,37854,36458
687.9,37856,36463
688.0,37864,36467
688.1,37870,36472
688.2,37871,36477
688.3,37875,36488
688.4,37884,36492
688.5,37889,36497
688.6,37895,36500
688.7,37900,36507
688.8,37905,36511
688.9,37913,36515
689.0,37919,36523
689.1,37926,36530
689.2,37932,36533
689.3,37937,36539
689.4,37940,36546
689.5,37950,36552
689.6,37960,36558
689.7,37968,36564
689.8,37977,36570
689.9,37979,36571
690.0,37986,36578
690.1,37992,36583
690.2,37995,36591
690.3,38001,36592
690.4,38006,36598
690.5,38014,36606
690.6,38025,36612
690.7,38031,36615
690.8,38033,36622
690.9,38040,36632
691.0,38043,36639
691.1,38049,36650
691.2,38053,36657
691.3,38062,36666
691.4,38069,36672
691.5,38077,36675
691.6,38091,36681
691.7,38099,36688
691.8,38104,36696
691.9,38111,36706
692.0,38120,36712
692.1,38125,36720
692.2,38128,36727
692.3,38128,36737
692.4,38140,36742
692.5,38149,36748
692.6,38155,36753
692.7,38161,36758
692.8,38171,36763
692.9,38178,36771
693.0,38182,36779
693.1,38189,36784
693.2,38195,36792
693.3,38200,36800
693.4,38205,36807
693.5,38213,36812
693.6,38219,36822
693.7,38227,36823
693.8,38232,36829
693.9,38238,36836
694.0,38249,36843
694.1,38255,36850
694.2,38262,36858
694.3,38268,36863
694.4,38280,36866
694.5,38290,36875
694.6,38293,36880
694.7,38299,36887
694.8,38306,36894
694.9,38314,36894
695.0,38319,36900
695.1,38325,36907
695.2,38329,36913
695.3,38337,36921
695.4,38341,36926
695.5,38351,36933
695.6,38358,36940
695.7,38362,36945
695.8,38368,36951
695.9,38375,36961
696.0,38380,36965
696.1,38389,36968
696.2,38396,36976
696.3,38405,36986
696.4,38407,36994
696.5,38414,36997
696.6,38418,37003
696.7,38423,37010
696.8,38429,37014
696.9,38432,37015
697.0,38437,37020
697.1,38445,37025
697.2,38446,37029
697.3,38452,37036
697.4,38457,37046
697.5,38462,37053
697.6,38470,37056
697.7,38476,37061
697.8,38481,37068
697.9,38485,37065
698.0,38491,37069
698.1,38498,37078
698.2,38504,37083
698.3,38514,37088
698.4,38527,37092
698.5,38528,37100
698.6,38531,37108
698.7,38539,37116
698.8,38549,37124
698.9,38564,37130
699.0,38572,37135
699.1,38577,37141
699.2,38582,37145
699.3,38589,37154
699.4,38597,37160
699.5,38604,37166
699.6,38610,37174
699.7,38617,37183
699.8,38622,37187
699.9,38627,37193
700.0,38629,37199
700.1,38638,37205
700.2,38646,37210
700.3,38651,37217
700.4,38660,37221
700.5,38670,37228
700.6,38676,37233
700.7,38690,37240
700.8,38697,37247
700.9,38707,37251
701.0,38716,37257
701.1,38722,37259
